station_ID,complex_ID,gtfs_ID,line,stop_name,borough,routes,structure,gtfs_lat,gtfs_lon,visited,285
164,164,A28,IND Eighth Avenue,34th Street–Penn Station,Manhattan,"A,C,E",Subway,40.752287,-73.993391,yes,
165,165,A30,IND Eighth Avenue,23rd Street,Manhattan,"C,E",Subway,40.745906,-73.998041,no,
166,618,A31,IND Eighth Avenue,14th Street,Manhattan,"A,C,E",Subway,40.740893,-74.001690,yes,
167,167,A32,"IND Eighth Avenue, IND Sixth Avenue",West 4th Street–Washington Square,Manhattan,"A,B,C,D,E,F,M",Subway,40.732338,-74.000495,yes,
168,168,A33,IND Eighth Avenue,Spring Street,Manhattan,"C,E",Subway,40.726227,-74.003739,no,
169,169,A34,IND Eighth Avenue,Canal Street,Manhattan,"A,C,E",Subway,40.720824,-74.005229,yes,
170,624,A36,IND Eighth Avenue,Chambers Street,Manhattan,"A,C",Subway,40.714111,-74.008585,yes,
171,624,E01,IND Eighth Avenue,World Trade Center,Manhattan,E,Subway,40.712582,-74.009781,yes,
172,628,A38,IND Eighth Avenue,Fulton Street,Manhattan,"A,C",Subway,40.710197,-74.007691,yes,
173,173,A40,IND Eighth Avenue,High Street,Brooklyn,"A,C",Subway,40.699337,-73.990531,yes,
LINES,,,Fulton Street and Culver,,,,,,,,
174,636,A41,"IND Fulton Street, IND Culver",Jay Street–MetroTech,Brooklyn,"A,C,F",Subway,40.692338,-73.987342,yes,
LINES,,,Fulton Street and Crosstown,,,,,,,,
175,175,A42,"IND Fulton Street, IND Crosstown",Hoyt–Schermerhorn Streets,Brooklyn,"A,C,G",Subway,40.688484,-73.985001,yes,
LINE,,,Fulton Street,,,,,,,,
176,176,A43,IND Fulton Street,Lafayette Avenue,Brooklyn,C,Subway,40.686113,-73.973946,no,
177,177,A44,IND Fulton Street,Clinton–Washington Avenues,Brooklyn,C,Subway,40.683263,-73.965838,no,
178,627,A45,IND Fulton Street,Franklin Avenue,Brooklyn,C,Subway,40.681380,-73.956848,yes,
179,179,A46,IND Fulton Street,Nostrand Avenue,Brooklyn,"A,C",Subway,40.680438,-73.950426,yes,
180,180,A47,IND Fulton Street,Kingston–Throop Avenues,Brooklyn,C,Subway,40.679921,-73.940858,no,
181,181,A48,IND Fulton Street,Utica Avenue,Brooklyn,"A,C",Subway,40.679364,-73.930729,yes,
182,182,A49,IND Fulton Street,Ralph Avenue,Brooklyn,C,Subway,40.678822,-73.920786,yes,
183,183,A50,IND Fulton Street,Rockaway Avenue,Brooklyn,C,Subway,40.678340,-73.911946,no,
184,621,A51,IND Fulton Street,Broadway Junction,Brooklyn,"A,C",Subway,40.678334,-73.905316,yes,
185,185,A52,IND Fulton Street,Liberty Avenue,Brooklyn,C,Subway,40.674542,-73.896548,no,
186,186,A53,IND Fulton Street,Van Siclen Avenue,Brooklyn,C,Subway,40.672710,-73.890358,no,
187,187,A54,IND Fulton Street,Shepherd Avenue,Brooklyn,C,Subway,40.674130,-73.880750,no,
188,188,A55,IND Fulton Street,Euclid Avenue,Brooklyn,"A,C",Subway,40.675377,-73.872106,yes,
189,189,A57,IND Fulton Street,Grant Avenue,Brooklyn,A,Subway,40.677044,-73.865050,no,
190,190,A59,IND Fulton Street,80th Street,Queens,A,Elevated,40.679371,-73.858992,no,
191,191,A60,IND Fulton Street,88th Street,Queens,A,Elevated,40.679843,-73.851470,no,
192,192,A61,IND Fulton Street,Rockaway Boulevard,Queens,A,Elevated,40.680429,-73.843853,yes,
193,193,A63,IND Fulton Street,104th Street,Queens,A,Elevated,40.681711,-73.837683,no,
194,194,A64,IND Fulton Street,111th Street,Queens,A,Elevated,40.684331,-73.832163,no,
195,195,A65,IND Fulton Street,Ozone Park–Lefferts Boulevard,Queens,A,Elevated,40.685951,-73.825798,no,
LINE,,,Rockaway,,,,,,,,
196,196,H01,IND Rockaway,Aqueduct Racetrack,Queens,A,At Grade,40.672097,-73.835919,no,
197,197,H02,IND Rockaway,Aqueduct–North Conduit Avenue,Queens,A,At Grade,40.668234,-73.834058,no,
198,198,H03,IND Rockaway,Howard Beach–JFK Airport,Queens,A,At Grade,40.660476,-73.830301,no,
199,199,H04,IND Rockaway,Broad Channel,Queens,"A,S",At Grade,40.608382,-73.815925,yes,
200,200,H12,IND Rockaway,Beach 90th Street,Queens,"A,S",Viaduct,40.588034,-73.813641,yes,
201,201,H13,IND Rockaway,Beach 98th Street,Queens,"A,S",Viaduct,40.585307,-73.820558,no,
202,202,H14,IND Rockaway,Beach 105th Street,Queens,"A,S",Viaduct,40.583209,-73.827559,no,
203,203,H15,IND Rockaway,Rockaway Park–Beach 116th Street,Queens,"A,S",At Grade,40.580903,-73.835592,no,
204,204,H06,IND Rockaway,Beach 67th Street,Queens,A,Viaduct,40.590927,-73.796924,no,
205,205,H07,IND Rockaway,Beach 60th Street,Queens,A,Viaduct,40.592374,-73.788522,no,
206,206,H08,IND Rockaway,Beach 44th Street,Queens,A,Viaduct,40.592943,-73.776013,no,
207,207,H09,IND Rockaway,Beach 36th Street,Queens,A,Viaduct,40.595398,-73.768175,no,
208,208,H10,IND Rockaway,Beach 25th Street,Queens,A,Viaduct,40.600066,-73.761353,no,
209,209,H11,IND Rockaway,Far Rockaway–Mott Avenue,Queens,A,Viaduct,40.603995,-73.755405,no,
LINE,,,Concourse,,,,,,,,
210,210,D01,IND Concourse,Norwood–205th Street,Bronx,D,Subway,40.874811,-73.878855,yes,
211,211,D03,IND Concourse,Bedford Park Boulevard,Bronx,"B,D",Subway,40.873244,-73.887138,yes,
212,212,D04,IND Concourse,Kingsbridge Road,Bronx,"B,D",Subway,40.866978,-73.893509,yes,
213,213,D05,IND Concourse,Fordham Road,Bronx,"B,D",Subway,40.861296,-73.897749,yes,
214,214,D06,IND Concourse,182nd–183rd Streets,Bronx,"B,D",Subway,40.856093,-73.900741,no,
215,215,D07,IND Concourse,Tremont Avenue,Bronx,"B,D",Subway,40.850410,-73.905227,no,
216,216,D08,IND Concourse,174th–175th Streets,Bronx,"B,D",Subway,40.845900,-73.910136,yes,
217,217,D09,IND Concourse,170th Street,Bronx,"B,D",Subway,40.839306,-73.913400,no,
218,218,D10,IND Concourse,167th Street,Bronx,"B,D",Subway,40.833771,-73.918440,no,
219,604,D11,IND Concourse,161st Street–Yankee Stadium,Bronx,"B,D",Subway,40.827905,-73.925651,yes,
220,220,D12,IND Concourse,155th Street,Manhattan,"B,D",Subway,40.830135,-73.938209,no,
LINES,,,63rd Street,,,,,,,,
221,221,B04,IND 63rd Street,21st Street–Queensbridge,Queens,F,Subway,40.754203,-73.942836,yes,
222,222,B06,IND 63rd Street,Roosevelt Island,Manhattan,F,Subway,40.759145,-73.953260,yes,
223,223,B08,"IND 63rd Street, BMT 63rd Street",Lexington Avenue–63rd Street,Manhattan,"F,Q",Subway,40.764629,-73.966113,yes,
LINE,,,Sixth Avenue,,,,,,,,
224,224,B10,IND Sixth Avenue,57th Street,Manhattan,F,Subway,40.763972,-73.977450,yes,
225,225,D15,IND Sixth Avenue,47th–50th Streets–Rockefeller Center,Manhattan,"B,D,F,M",Subway,40.758663,-73.981329,yes,
226,609,D16,IND Sixth Avenue,42nd Street–Bryant Park,Manhattan,"B,D,F,M",Subway,40.754222,-73.984569,yes,
227,607,D17,IND Sixth Avenue,34th Street–Herald Square,Manhattan,"B,D,F,M",Subway,40.749719,-73.987823,yes,
228,228,D18,IND Sixth Avenue,23rd Street,Manhattan,"F,M",Subway,40.742878,-73.992821,no,
229,601,D19,IND Sixth Avenue,14th Street,Manhattan,"F,M",Subway,40.738228,-73.996209,yes,
230,619,D21,IND Sixth Avenue,Broadway–Lafayette Street,Manhattan,"B,D,F,M",Subway,40.725297,-73.996204,yes,
231,231,D22,IND Sixth Avenue,Grand Street,Manhattan,"B,D",Subway,40.718267,-73.993753,yes,
232,232,F14,IND Sixth Avenue,2nd Avenue,Manhattan,F,Subway,40.723402,-73.989938,yes,
233,625,F15,IND Sixth Avenue,Delancey Street,Manhattan,F,Subway,40.718611,-73.988114,yes,
234,234,F16,IND Sixth Avenue,East Broadway,Manhattan,F,Subway,40.713715,-73.990173,yes,
235,235,F18,IND Sixth Avenue,York Street,Brooklyn,F,Subway,40.701397,-73.986751,yes,
LINE,,,Culver,,,,,,,,
236,236,F20,IND Culver,Bergen Street,Brooklyn,"F,G",Subway,40.686145,-73.990862,no,
237,237,F21,IND Culver,Carroll Street,Brooklyn,"F,G",Subway,40.680303,-73.995048,no,
238,238,F22,IND Culver,Smith–9th Streets,Brooklyn,"F,G",Viaduct,40.673580,-73.995959,no,
239,608,F23,IND Culver,4th Avenue,Brooklyn,"F,G",Viaduct,40.670272,-73.989779,yes,
240,240,F24,IND Culver,7th Avenue,Brooklyn,"F,G",Subway,40.666271,-73.980305,yes,
241,241,F25,IND Culver,15th Street–Prospect Park,Brooklyn,"F,G",Subway,40.660365,-73.979493,no,
242,242,F26,IND Culver,Fort Hamilton Parkway,Brooklyn,"F,G",Subway,40.650782,-73.975776,no,
243,243,F27,IND Culver,Church Avenue,Brooklyn,F,Subway,40.644041,-73.979678,no,
244,244,F29,IND Culver,Ditmas Avenue,Brooklyn,F,Elevated,40.636119,-73.978172,no,
245,245,F30,IND Culver,18th Avenue,Brooklyn,F,Elevated,40.629755,-73.976971,no,
246,246,F31,IND Culver,Avenue I,Brooklyn,F,Elevated,40.625322,-73.976127,no,
247,247,F32,IND Culver,Bay Parkway,Brooklyn,F,Elevated,40.620769,-73.975264,no,
248,248,F33,IND Culver,Avenue N,Brooklyn,F,Elevated,40.615140,-73.974197,no,
249,249,F34,IND Culver,Avenue P,Brooklyn,F,Elevated,40.608944,-73.973022,no,
250,250,F35,IND Culver,Kings Highway,Brooklyn,F,Elevated,40.603217,-73.972361,no,
251,251,F36,IND Culver,Avenue U,Brooklyn,F,Elevated,40.596063,-73.973357,no,
252,252,F38,IND Culver,Avenue X,Brooklyn,F,Elevated,40.589620,-73.974250,no,
253,253,F39,IND Culver,Neptune Avenue,Brooklyn,F,Elevated,40.581011,-73.974574,no,
LINE,,,Queens Boulevard,,,,,,,,
254,254,F01,IND Queens Boulevard,Jamaica–179th Street,Queens,F,Subway,40.712646,-73.783817,yes,
255,255,F02,IND Queens Boulevard,169th Street,Queens,F,Subway,40.710470,-73.793604,yes,
256,256,F03,IND Queens Boulevard,Parsons Boulevard,Queens,F,Subway,40.707564,-73.803326,yes,
257,257,F04,IND Queens Boulevard,Sutphin Boulevard,Queens,F,Subway,40.705460,-73.810708,yes,
258,258,F05,IND Queens Boulevard,Briarwood,Queens,"E,F",Subway,40.709179,-73.820574,yes,
259,259,F06,IND Queens Boulevard,Kew Gardens–Union Turnpike,Queens,"E,F",Subway,40.714441,-73.831008,yes,
260,260,F07,IND Queens Boulevard,75th Avenue,Queens,"E,F",Subway,40.718331,-73.837324,yes,
261,261,G08,IND Queens Boulevard,Forest Hills–71st Avenue,Queens,"E,F,M,R",Subway,40.721691,-73.844521,yes,
262,262,G09,IND Queens Boulevard,67th Avenue,Queens,"M,R",Subway,40.726523,-73.852719,yes,
263,263,G10,IND Queens Boulevard,63rd Drive–Rego Park,Queens,"M,R",Subway,40.729846,-73.861604,yes,
264,264,G11,IND Queens Boulevard,Woodhaven Boulevard,Queens,"M,R",Subway,40.733106,-73.869229,yes,
265,265,G12,IND Queens Boulevard,Grand Avenue–Newtown,Queens,"M,R",Subway,40.737015,-73.877223,yes,
266,266,G13,IND Queens Boulevard,Elmhurst Avenue,Queens,"M,R",Subway,40.742454,-73.882017,yes,
267,616,G14,IND Queens Boulevard,Jackson Heights–Roosevelt Avenue,Queens,"E,F,M,R",Subway,40.746644,-73.891338,yes,
268,268,G15,IND Queens Boulevard,65th Street,Queens,"M,R",Subway,40.749669,-73.898453,no,
269,269,G16,IND Queens Boulevard,Northern Boulevard,Queens,"M,R",Subway,40.752885,-73.906006,yes,
270,270,G18,IND Queens Boulevard,46th Street,Queens,"M,R",Subway,40.756312,-73.913333,yes,
271,271,G19,IND Queens Boulevard,Steinway Street,Queens,"M,R",Subway,40.756879,-73.920740,yes,
272,272,G20,IND Queens Boulevard,36th Street,Queens,"M,R",Subway,40.752039,-73.928781,no,
273,273,G21,IND Queens Boulevard,Queens Plaza,Queens,"E,M,R",Subway,40.748973,-73.937243,yes,
274,606,F09,IND Queens Boulevard,Court Square,Queens,"E,M",Subway,40.747846,-73.946000,yes,
275,612,F11,IND Queens Boulevard,Lexington Avenue–53rd Street,Manhattan,"E,M",Subway,40.757552,-73.969055,yes,
276,276,F12,IND Queens Boulevard,5th Avenue–53rd Street,Manhattan,"E,M",Subway,40.760167,-73.975224,yes,
277,277,D14,IND Queens Boulevard,7th Avenue,Manhattan,"B,D,E",Subway,40.762862,-73.981637,yes,
LINES,,,Archer Avenue,,,,,,,,
278,278,G05,"IND Archer Avenue, BMT Archer Avenue",Jamaica Center–Parsons/Archer,Queens,"E,J,Z",Subway,40.702147,-73.801109,yes,
279,279,G06,"IND Archer Avenue, BMT Archer Avenue",Sutphin Boulevard–Archer Avenue–JFK Airport,Queens,"E,J,Z",Subway,40.700486,-73.807969,yes,
280,280,G07,IND Archer Avenue,Jamaica–Van Wyck,Queens,E,Subway,40.702566,-73.816859,yes,
LINE,,,Crosstown,,,,,,,,
281,606,G22,IND Crosstown,Court Square,Queens,G,Subway,40.746554,-73.943832,yes,
282,282,G24,IND Crosstown,21st Street,Queens,G,Subway,40.744065,-73.949724,no,
283,283,G26,IND Crosstown,Greenpoint Avenue,Brooklyn,G,Subway,40.731352,-73.954449,no,
284,284,G28,IND Crosstown,Nassau Avenue,Brooklyn,G,Subway,40.724635,-73.951277,no,
285,629,G29,IND Crosstown,Metropolitan Avenue,Brooklyn,G,Subway,40.712792,-73.951418,yes,
286,286,G30,IND Crosstown,Broadway,Brooklyn,G,Subway,40.706092,-73.950308,no,
287,287,G31,IND Crosstown,Flushing Avenue,Brooklyn,G,Subway,40.700377,-73.950234,no,
288,288,G32,IND Crosstown,Myrtle–Willoughby Avenues,Brooklyn,G,Subway,40.694568,-73.949046,no,
289,289,G33,IND Crosstown,Bedford–Nostrand Avenues,Brooklyn,G,Subway,40.689627,-73.953522,no,
290,290,G34,IND Crosstown,Classon Avenue,Brooklyn,G,Subway,40.688873,-73.960070,no,
291,291,G35,IND Crosstown,Clinton–Washington Avenues,Brooklyn,G,Subway,40.688089,-73.966839,no,
292,292,G36,IND Crosstown,Fulton Street,Brooklyn,G,Subway,40.687119,-73.975375,no,
LINE,,,Broadway–Seventh Avenue,,,,,,,,
293,293,101,IRT Broadway–Seventh Avenue,Van Cortlandt Park–242nd Street,Bronx,1,Elevated,40.889248,-73.898583,no,
294,294,103,IRT Broadway–Seventh Avenue,238th Street,Bronx,1,Elevated,40.884667,-73.900870,no,
295,295,104,IRT Broadway–Seventh Avenue,231st Street,Bronx,1,Elevated,40.878856,-73.904834,yes,
296,296,106,IRT Broadway–Seventh Avenue,Marble Hill–225th Street,Manhattan,1,Elevated,40.874561,-73.909831,no,
297,297,107,IRT Broadway–Seventh Avenue,215th Street,Manhattan,1,Elevated,40.869444,-73.915279,no,
298,298,108,IRT Broadway–Seventh Avenue,207th Street,Manhattan,1,Elevated,40.864621,-73.918822,yes,
299,299,109,IRT Broadway–Seventh Avenue,Dyckman Street,Manhattan,1,Elevated,40.860531,-73.925536,no,
300,300,110,IRT Broadway–Seventh Avenue,191st Street,Manhattan,1,Subway,40.855225,-73.929412,yes,
301,301,111,IRT Broadway–Seventh Avenue,181st Street,Manhattan,1,Subway,40.849505,-73.933596,yes,
302,605,112,IRT Broadway–Seventh Avenue,168th Street,Manhattan,1,Subway,40.840556,-73.940133,yes,
303,303,113,IRT Broadway–Seventh Avenue,157th Street,Manhattan,1,Subway,40.834041,-73.944890,no,
304,304,114,IRT Broadway–Seventh Avenue,145th Street,Manhattan,1,Subway,40.826551,-73.950360,no,
305,305,115,IRT Broadway–Seventh Avenue,137th Street–City College,Manhattan,1,Subway,40.822008,-73.953676,yes,
306,306,116,IRT Broadway–Seventh Avenue,125th Street,Manhattan,1,Elevated,40.815581,-73.958372,yes,
307,307,117,IRT Broadway–Seventh Avenue,116th Street–Columbia University,Manhattan,1,Subway,40.807722,-73.964110,yes,
308,308,118,IRT Broadway–Seventh Avenue,Cathedral Parkway,Manhattan,1,Subway,40.803967,-73.966847,no,
309,309,119,IRT Broadway–Seventh Avenue,103rd Street,Manhattan,1,Subway,40.799446,-73.968379,yes,
310,310,120,IRT Broadway–Seventh Avenue,96th Street,Manhattan,"1,2,3",Subway,40.793919,-73.972323,yes,
311,311,121,IRT Broadway–Seventh Avenue,86th Street,Manhattan,1,Subway,40.788644,-73.976218,yes,
312,312,122,IRT Broadway–Seventh Avenue,79th Street,Manhattan,1,Subway,40.783934,-73.979917,yes,
313,313,123,IRT Broadway–Seventh Avenue,72nd Street,Manhattan,"1,2,3",Subway,40.778453,-73.981970,yes,
314,314,124,IRT Broadway–Seventh Avenue,66th Street–Lincoln Center,Manhattan,1,Subway,40.773440,-73.982209,yes,
315,614,125,IRT Broadway–Seventh Avenue,59th Street–Columbus Circle,Manhattan,1,Subway,40.768247,-73.981929,yes,
316,316,126,IRT Broadway–Seventh Avenue,50th Street,Manhattan,1,Subway,40.761728,-73.983849,no,
317,611,127,IRT Broadway–Seventh Avenue,Times Square–42nd Street,Manhattan,"1,2,3",Subway,40.755290,-73.987495,yes,
