station_ID,complex_ID,gtfs_ID,line,stop_name,borough,routes,structure,gtfs_lat,gtfs_lon,visited,285
318,318,128,IRT Broadway–Seventh Avenue,34th Street–Penn Station,Manhattan,"1,2,3",Subway,40.750373,-73.991057,yes,
319,319,129,IRT Broadway–Seventh Avenue,28th Street,Manhattan,1,Subway,40.747215,-73.993365,yes,
320,320,130,IRT Broadway–Seventh Avenue,23rd Street,Manhattan,1,Subway,40.744081,-73.995657,yes,
321,321,131,IRT Broadway–Seventh Avenue,18th Street,Manhattan,1,Subway,40.741040,-73.997871,no,
322,601,132,IRT Broadway–Seventh Avenue,14th Street,Manhattan,"1,2,3",Subway,40.737826,-74.000201,yes,
323,323,133,IRT Broadway–Seventh Avenue,Christopher Street–Sheridan Square,Manhattan,1,Subway,40.733422,-74.002906,no,
324,324,134,IRT Broadway–Seventh Avenue,Houston Street,Manhattan,1,Subway,40.728251,-74.005367,yes,
325,325,135,IRT Broadway–Seventh Avenue,Canal Street,Manhattan,1,Subway,40.722854,-74.006277,no,
326,326,136,IRT Broadway–Seventh Avenue,Franklin Street,Manhattan,1,Subway,40.719318,-74.006886,no,
327,327,137,IRT Broadway–Seventh Avenue,Chambers Street,Manhattan,"1,2,3",Subway,40.715478,-74.009266,yes,
328,328,138,IRT Broadway–Seventh Avenue,Cortlandt Street,Manhattan,1,Subway,40.711835,-74.012188,no,
329,329,139,IRT Broadway–Seventh Avenue,Rector Street,Manhattan,1,Subway,40.707513,-74.013783,no,
330,635,142,IRT Broadway–Seventh Avenue,South Ferry,Manhattan,1,Subway,40.702068,-74.013664,yes,
331,624,228,IRT Broadway–Seventh Avenue,Park Place,Manhattan,"2,3",Subway,40.713051,-74.008811,yes,
332,628,229,IRT Broadway–Seventh Avenue,Fulton Street,Manhattan,"2,3",Subway,40.709416,-74.006571,yes,
333,333,230,IRT Broadway–Seventh Avenue,Wall Street,Manhattan,"2,3",Subway,40.706821,-74.009100,no,
334,334,231,IRT Broadway–Seventh Avenue,Clark Street,Brooklyn,"2,3",Subway,40.697466,-73.993086,no,
335,620,232,IRT Broadway–Seventh Avenue,Borough Hall,Brooklyn,"2,3",Subway,40.693219,-73.989998,yes,
LINE,,,Eastern Parkway,,,,,,,,
415,620,423,IRT Eastern Parkway,Borough Hall,Brooklyn,"4,5",Subway,40.692404,-73.990151,yes,
336,336,233,IRT Eastern Parkway,Hoyt Street,Brooklyn,"2,3",Subway,40.690545,-73.985065,yes,
337,337,234,IRT Eastern Parkway,Nevins Street,Brooklyn,"2,3,4,5",Subway,40.688246,-73.980492,yes,
338,617,235,IRT Eastern Parkway,Atlantic Avenue–Barclays Center,Brooklyn,"2,3",Subway,40.684359,-73.977666,yes,
339,339,236,IRT Eastern Parkway,Bergen Street,Brooklyn,"2,3",Subway,40.680829,-73.975098,yes,
340,340,237,IRT Eastern Parkway,Grand Army Plaza,Brooklyn,"2,3",Subway,40.675235,-73.971046,no,
341,341,238,IRT Eastern Parkway,Eastern Parkway–Brooklyn Museum,Brooklyn,"2,3",Subway,40.671987,-73.964375,yes,
342,626,239,IRT Eastern Parkway,Franklin Avenue,Brooklyn,"2,3,4,5",Subway,40.670682,-73.958131,yes,
343,343,248,IRT Eastern Parkway,Nostrand Avenue,Brooklyn,3,Subway,40.669847,-73.950466,no,
344,344,249,IRT Eastern Parkway,Kingston Avenue,Brooklyn,3,Subway,40.669399,-73.942161,yes,
345,345,250,IRT Eastern Parkway,Crown Heights–Utica Avenue,Brooklyn,"3,4",Subway,40.668897,-73.932942,yes,
LINE,,,New Lots,,,,,,,,
346,346,251,IRT New Lots,Sutter Avenue–Rutland Road,Brooklyn,3,Elevated,40.664717,-73.922610,yes,
347,347,252,IRT New Lots,Saratoga Avenue,Brooklyn,3,Elevated,40.661453,-73.916327,no,
348,348,253,IRT New Lots,Rockaway Avenue,Brooklyn,3,Elevated,40.662549,-73.908946,no,
349,349,254,IRT New Lots,Junius Street,Brooklyn,3,Elevated,40.663515,-73.902447,no,
350,350,255,IRT New Lots,Pennsylvania Avenue,Brooklyn,3,Elevated,40.664635,-73.894895,no,
351,351,256,IRT New Lots,Van Siclen Avenue,Brooklyn,3,Elevated,40.665449,-73.889395,no,
352,352,257,IRT New Lots,New Lots Avenue,Brooklyn,3,Elevated,40.666235,-73.884079,no,
LINE,,,Nostrand Avenue,,,,,,,,
353,353,241,IRT Nostrand Avenue,President Street,Brooklyn,"2,5",Subway,40.667883,-73.950683,no,
354,354,242,IRT Nostrand Avenue,Sterling Street,Brooklyn,"2,5",Subway,40.662742,-73.950850,no,
355,355,243,IRT Nostrand Avenue,Winthrop Street,Brooklyn,"2,5",Subway,40.656652,-73.950200,no,
356,356,244,IRT Nostrand Avenue,Church Avenue,Brooklyn,"2,5",Subway,40.650843,-73.949575,no,
357,357,245,IRT Nostrand Avenue,Beverly Road,Brooklyn,"2,5",Subway,40.645098,-73.948959,no,
358,358,246,IRT Nostrand Avenue,Newkirk Avenue,Brooklyn,"2,5",Subway,40.639967,-73.948411,no,
359,359,247,IRT Nostrand Avenue,Flatbush Avenue–Brooklyn College,Brooklyn,"2,5",Subway,40.632836,-73.947642,yes,
LINE,,,Pelham,,,,,,,,
360,360,601,IRT Pelham,Pelham Bay Park,Bronx,6,Elevated,40.852462,-73.828121,yes,
361,361,602,IRT Pelham,Buhre Avenue,Bronx,6,Elevated,40.846810,-73.832569,no,
362,362,603,IRT Pelham,Middletown Road,Bronx,6,Elevated,40.843863,-73.836322,yes,
363,363,604,IRT Pelham,Westchester Square–East Tremont Avenue,Bronx,6,Elevated,40.839892,-73.842952,yes,
364,364,606,IRT Pelham,Zerega Avenue,Bronx,6,Elevated,40.836488,-73.847036,yes,
365,365,607,IRT Pelham,Castle Hill Avenue,Bronx,6,Elevated,40.834255,-73.851222,yes,
366,366,608,IRT Pelham,Parkchester,Bronx,6,Elevated,40.833226,-73.860816,yes,
367,367,609,IRT Pelham,Saint Lawrence Avenue,Bronx,6,Elevated,40.831509,-73.867618,yes,
368,368,610,IRT Pelham,Morrison Avenue–Soundview,Bronx,6,Elevated,40.829521,-73.874516,yes,
369,369,611,IRT Pelham,Elder Avenue,Bronx,6,Elevated,40.828584,-73.879159,yes,
370,370,612,IRT Pelham,Whitlock Avenue,Bronx,6,Elevated,40.826525,-73.886283,yes,
371,371,613,IRT Pelham,Hunts Point Avenue,Bronx,6,Subway,40.820948,-73.890549,yes,
372,372,614,IRT Pelham,Longwood Avenue,Bronx,6,Subway,40.816104,-73.896435,yes,
373,373,615,IRT Pelham,East 149th Street,Bronx,6,Subway,40.812118,-73.904098,yes,
374,374,616,IRT Pelham,East 143rd Street–Saint Mary's Street,Bronx,6,Subway,40.808719,-73.907657,no,
375,375,617,IRT Pelham,Cypress Avenue,Bronx,6,Subway,40.805368,-73.914042,yes,
376,376,618,IRT Pelham,Brook Avenue,Bronx,6,Subway,40.807566,-73.919240,yes,
377,377,619,IRT Pelham,3rd Avenue–138th Street,Bronx,6,Subway,40.810476,-73.926138,yes,
LINE,,,Jerome Avenue,,,,,,,,
378,378,401,IRT Jerome Avenue,Woodlawn,Bronx,4,Elevated,40.886037,-73.878751,yes,
379,379,402,IRT Jerome Avenue,Mosholu Parkway,Bronx,4,Elevated,40.879750,-73.884655,yes,
380,380,405,IRT Jerome Avenue,Bedford Park Boulevard–Lehman College,Bronx,4,Elevated,40.873412,-73.890064,yes,
381,381,406,IRT Jerome Avenue,Kingsbridge Road,Bronx,4,Elevated,40.867760,-73.897174,yes,
382,382,407,IRT Jerome Avenue,Fordham Road,Bronx,4,Elevated,40.862803,-73.901034,yes,
383,383,408,IRT Jerome Avenue,183rd Street,Bronx,4,Elevated,40.858407,-73.903879,yes,
384,384,409,IRT Jerome Avenue,Burnside Avenue,Bronx,4,Elevated,40.853453,-73.907684,yes,
385,385,410,IRT Jerome Avenue,176th Street,Bronx,4,Elevated,40.848480,-73.911794,yes,
386,386,411,IRT Jerome Avenue,Mount Eden Avenue,Bronx,4,Elevated,40.844434,-73.914685,no,
387,387,412,IRT Jerome Avenue,170th Street,Bronx,4,Elevated,40.840075,-73.917791,yes,
388,388,413,IRT Jerome Avenue,167th Street,Bronx,4,Elevated,40.835537,-73.921400,no,
389,604,414,IRT Jerome Avenue,161st Street–Yankee Stadium,Bronx,4,Elevated,40.827994,-73.925831,yes,
390,603,415,IRT Jerome Avenue,149th Street–Grand Concourse,Bronx,4,Subway,40.818375,-73.927351,yes,
391,391,416,IRT Jerome Avenue,138th Street–Grand Concourse,Bronx,"4,5",Subway,40.813224,-73.929849,yes,
LINE,,,Lexington Avenue,,,,,,,,
392,392,621,IRT Lexington Avenue,125th Street,Manhattan,"4,5,6",Subway,40.804138,-73.937594,yes,
393,393,622,IRT Lexington Avenue,116th Street,Manhattan,6,Subway,40.798629,-73.941617,yes,
394,394,623,IRT Lexington Avenue,110th Street,Manhattan,6,Subway,40.795020,-73.944250,yes,
395,395,624,IRT Lexington Avenue,103rd Street,Manhattan,6,Subway,40.790600,-73.947478,yes,
396,396,625,IRT Lexington Avenue,96th Street,Manhattan,6,Subway,40.785672,-73.951070,yes,
397,397,626,IRT Lexington Avenue,86th Street,Manhattan,"4,5,6",Subway,40.779492,-73.955589,yes,
398,398,627,IRT Lexington Avenue,77th Street,Manhattan,6,Subway,40.773620,-73.959874,yes,
399,399,628,IRT Lexington Avenue,68th Street–Hunter College,Manhattan,6,Subway,40.768141,-73.963870,yes,
400,613,629,IRT Lexington Avenue,59th Street,Manhattan,"4,5,6",Subway,40.762526,-73.967967,yes,
401,612,630,IRT Lexington Avenue,51st Street,Manhattan,6,Subway,40.757107,-73.971920,yes,
402,610,631,IRT Lexington Avenue,Grand Central–42nd Street,Manhattan,"4,5,6",Subway,40.751776,-73.976848,yes,
403,403,632,IRT Lexington Avenue,33rd Street,Manhattan,6,Subway,40.746081,-73.982076,yes,
404,404,633,IRT Lexington Avenue,28th Street,Manhattan,6,Subway,40.743070,-73.984264,yes,
405,405,634,IRT Lexington Avenue,23rd Street,Manhattan,6,Subway,40.739864,-73.986599,yes,
406,602,635,IRT Lexington Avenue,14th Street–Union Square,Manhattan,"4,5,6",Subway,40.734673,-73.989951,yes,
407,407,636,IRT Lexington Avenue,Astor Place,Manhattan,6,Subway,40.730054,-73.991070,yes,
408,619,637,IRT Lexington Avenue,Bleecker Street,Manhattan,6,Subway,40.725915,-73.994659,yes,
409,409,638,IRT Lexington Avenue,Spring Street,Manhattan,6,Subway,40.722301,-73.997141,yes,
410,623,639,IRT Lexington Avenue,Canal Street,Manhattan,6,Subway,40.718803,-74.000193,yes,
411,622,640,IRT Lexington Avenue,Brooklyn Bridge–City Hall,Manhattan,"4,5,6",Subway,40.713065,-74.004131,yes,
412,628,418,IRT Lexington Avenue,Fulton Street,Manhattan,"4,5",Subway,40.710368,-74.009509,yes,
413,413,419,IRT Lexington Avenue,Wall Street,Manhattan,"4,5",Subway,40.707557,-74.011862,yes,
414,414,420,IRT Lexington Avenue,Bowling Green,Manhattan,"4,5",Subway,40.704817,-74.014065,yes,
LINE,,,White Plains Road,,,,,,,,
416,416,201,IRT White Plains Road,Wakefield–241st Street,Bronx,2,Elevated,40.903125,-73.850620,yes,
417,417,204,IRT White Plains Road,Nereid Avenue,Bronx,"2,5",Elevated,40.898379,-73.854376,yes,
418,418,205,IRT White Plains Road,233rd Street,Bronx,"2,5",Elevated,40.893193,-73.857473,yes,
419,419,206,IRT White Plains Road,225th Street,Bronx,"2,5",Elevated,40.888022,-73.860341,no,
420,420,207,IRT White Plains Road,219th Street,Bronx,"2,5",Elevated,40.883895,-73.862633,no,
421,421,208,IRT White Plains Road,Gun Hill Road,Bronx,"2,5",Elevated,40.877850,-73.866256,yes,
422,422,209,IRT White Plains Road,Burke Avenue,Bronx,"2,5",Elevated,40.871356,-73.867164,no,
423,423,210,IRT White Plains Road,Allerton Avenue,Bronx,"2,5",Elevated,40.865462,-73.867352,yes,
424,424,211,IRT White Plains Road,Pelham Parkway,Bronx,"2,5",Elevated,40.857192,-73.867615,yes,
425,425,212,IRT White Plains Road,Bronx Park East,Bronx,"2,5",Elevated,40.848828,-73.868457,no,
426,426,213,IRT White Plains Road,East 180th Street,Bronx,"2,5",Elevated,40.841894,-73.873488,yes,
427,427,214,IRT White Plains Road,West Farms Square–East Tremont Avenue,Bronx,"2,5",Elevated,40.840295,-73.880049,yes,
428,428,215,IRT White Plains Road,174th Street,Bronx,"2,5",Elevated,40.837288,-73.887734,yes,
429,429,216,IRT White Plains Road,Freeman Street,Bronx,"2,5",Elevated,40.829993,-73.891865,yes,
430,430,217,IRT White Plains Road,Simpson Street,Bronx,"2,5",Elevated,40.824073,-73.893064,yes,
431,431,218,IRT White Plains Road,Intervale Avenue,Bronx,"2,5",Elevated,40.822181,-73.896736,yes,
432,432,219,IRT White Plains Road,Prospect Avenue,Bronx,"2,5",Elevated,40.819585,-73.901770,yes,
433,433,220,IRT White Plains Road,Jackson Avenue,Bronx,"2,5",Elevated,40.816490,-73.907807,yes,
434,434,221,IRT White Plains Road,3rd Avenue–149th Street,Bronx,"2,5",Subway,40.816109,-73.917757,yes,
435,603,222,IRT White Plains Road,149th Street–Grand Concourse,Bronx,"2,5",Subway,40.818410,-73.926718,yes,
LINE,,,Lenox Avenue,,,,,,,,
436,436,301,IRT Lenox Avenue,Harlem–148th Street,Manhattan,3,Subway,40.823880,-73.936470,yes,
437,437,302,IRT Lenox Avenue,145th Street,Manhattan,3,Subway,40.820421,-73.936245,no,
438,438,224,IRT Lenox Avenue,135th Street,Manhattan,"2,3",Subway,40.814229,-73.940770,yes,
439,439,225,IRT Lenox Avenue,125th Street,Manhattan,"2,3",Subway,40.807754,-73.945495,yes,
440,440,226,IRT Lenox Avenue,116th Street,Manhattan,"2,3",Subway,40.802098,-73.949625,yes,
441,441,227,IRT Lenox Avenue,Central Park North–110th Street,Manhattan,"2,3",Subway,40.799075,-73.951822,yes,
LINE,,,Dyre Avenue,,,,,,,,
442,442,501,IRT Dyre Avenue,Eastchester–Dyre Avenue,Bronx,5,At Grade,40.888300,-73.830834,yes,
443,443,502,IRT Dyre Avenue,Baychester Avenue,Bronx,5,Open Cut,40.878663,-73.838591,yes,
444,444,503,IRT Dyre Avenue,Gun Hill Road,Bronx,5,Open Cut,40.869526,-73.846384,no,
445,445,504,IRT Dyre Avenue,Pelham Parkway,Bronx,5,Open Cut,40.858985,-73.855359,yes,
446,446,505,IRT Dyre Avenue,Morris Park,Bronx,5,Open Cut,40.854364,-73.860495,yes,
LINE,,,Flushing,,,,,,,,
447,447,701,IRT Flushing,Flushing–Main Street,Queens,7,Subway,40.759600,-73.830030,yes,
448,448,702,IRT Flushing,Mets–Willets Point,Queens,7,Elevated,40.754622,-73.845625,yes,
449,449,705,IRT Flushing,111th Street,Queens,7,Elevated,40.751730,-73.855334,yes,
450,450,706,IRT Flushing,103rd Street–Corona Plaza,Queens,7,Elevated,40.749865,-73.862700,no,
451,451,707,IRT Flushing,Junction Boulevard,Queens,7,Elevated,40.749145,-73.869527,yes,
452,452,708,IRT Flushing,90th Street–Elmhurst Avenue,Queens,7,Elevated,40.748408,-73.876613,yes,
453,453,709,IRT Flushing,82nd Street–Jackson Heights,Queens,7,Elevated,40.747659,-73.883697,yes,
454,616,710,IRT Flushing,74th Street–Broadway,Queens,7,Elevated,40.746848,-73.891394,yes,
455,455,711,IRT Flushing,69th Street,Queens,7,Elevated,40.746325,-73.896403,yes,
456,456,712,IRT Flushing,Woodside–61st Street,Queens,7,Elevated,40.745630,-73.902984,yes,
457,457,713,IRT Flushing,52nd Street,Queens,7,Elevated,40.744149,-73.912549,yes,
458,458,714,IRT Flushing,46th Street–Bliss Street,Queens,7,Elevated,40.743132,-73.918435,no,
459,459,715,IRT Flushing,40th Street–Lowery Street,Queens,7,Elevated,40.743781,-73.924016,yes,
460,460,716,IRT Flushing,33rd Street–Rawson Street,Queens,7,Elevated,40.744587,-73.930997,no,
461,461,718,"IRT Flushing, BMT Astoria",Queensboro Plaza,Queens,"7,N,W",Elevated,40.750582,-73.940202,yes,
462,606,719,IRT Flushing,Court Square,Queens,7,Elevated,40.747023,-73.945264,yes,
463,463,720,IRT Flushing,Hunters Point Avenue,Queens,7,Subway,40.742216,-73.948916,yes,
464,464,721,IRT Flushing,Vernon Boulevard–Jackson Avenue,Queens,7,Subway,40.742626,-73.953581,yes,
465,610,723,IRT Flushing,Grand Central–42nd Street,Manhattan,7,Subway,40.751431,-73.976041,yes,
466,609,724,IRT Flushing,5th Avenue–Bryant Park,Manhattan,7,Subway,40.753821,-73.981963,yes,
467,611,725,IRT Flushing,Times Square–42nd Street,Manhattan,7,Subway,40.755477,-73.987691,yes,
471,471,726,IRT Flushing,34th Street–Hudson Yards,Manhattan,7,Subway,40.755882,-74.001910,yes,
LINE,,,42nd Street,,,,,,,,
468,611,902,IRT 42nd Street,Times Square–42nd Street,Manhattan,S,Subway,40.755983,-73.986229,yes,
469,610,901,IRT 42nd Street,Grand Central–42nd Street,Manhattan,S,Subway,40.752769,-73.979189,yes,
LINE,,,Second Avenue,,,,,,,,
475,475,Q05,IND Second Avenue,96th Street,Manhattan,Q,Subway,40.784318,-73.947152,yes,
476,476,Q04,IND Second Avenue,86th Street,Manhattan,Q,Subway,40.777891,-73.951787,yes,
477,477,Q03,IND Second Avenue,72nd Street,Manhattan,Q,Subway,40.768799,-73.958424,no,